sep=,
Result 3|time [s] Case 1,Result 3|weaDat.weaBus.TDryBul Case 1,Result 3|zonHVAC.TAir [K] Case 1,Result 1|time [s] Case 1,Result 1|weaDat.weaBus.TDryBul Case 1,Result 1|zonHVAC.TAir [K] Case 1,Result 1|time [s] Case 1,Result 1|weaDat.weaBus.TDryBul Case 1,Result 1|zonHVAC.TAir [K] Case 1
2440022.4,266.4343489279998,272.2873159430364,2440022.4,266.4343489279998,268.6120526702025,2291136.264635615,257.52340465354786,293.15187728034533
2442700.8000000003,266.21437739519985,272.26013641106766,2442700.8000000003,266.21437739519985,268.62105096948915,2291140.5861855354,257.52497592916285,293.15187875272494
2445379.2,265.79310130915565,272.22136914342343,2445379.2,265.79310130915565,268.60092255120435,2291140.5861855354,257.52497592916285,293.15187875272494
2448000,265.34999999999997,272.2171914648692,2448000,265.34999999999997,268.60863640090344,2292710.4,258.0456684159996,293.1957938414679
2448000,265.34999999999997,272.2171914648692,2448000,265.34999999999997,268.60863640090344,2295388.8000000003,258.2623151390117,293.20838423291593
2448057.6,265.3395897599997,272.19447146651845,2448057.6,265.3395897599997,268.5859995207085,2298067.2,257.9569618085648,293.1458591187734
2450736,264.46536,272.0239592289305,2450736,264.46536,268.41566562742787,2300745.6,257.52076483723624,293.1470591103634
2453414.4,264.4922383333513,272.0351500140978,2453414.4,264.4922383333513,268.4421096651638,2303424,257.6083540363636,293.1447639955418
2456092.8000000003,264.7338380861791,272.106787105989,2456092.8000000003,264.7338380861791,268.55786383677673,2306102.4,256.6134797614554,293.14161989061506
2458771.2,264.2485335154758,272.1834984321808,2458771.2,264.2485335154758,268.63151086949745,2308780.8000000003,255.68388517934528,293.14468520292576
2461449.6,264.73164948329435,272.5481201178121,2461449.6,264.73164948329435,269.0232346117316,2311200,255.34999999999997,293.1469650745218
2464128,264.85044047058824,273.0468628770508,2464128,264.85044047058824,269.5320525205037,2311200,255.34999999999997,293.1469650745218
2466806.4,264.9522948266664,273.49292530035643,2466806.4,264.9522948266664,269.97688668998023,2311459.2,255.3385009664,293.1726324192097
2469484.8000000003,265.3586775466666,273.86338138973906,2469484.8000000003,265.3586775466666,270.3704747069102,2314137.6,255.36744673279998,293.14791683418275
2472163.2,265.01079506285726,274.19114691231454,2472163.2,265.01079506285726,270.68548175061665,2316816,254.9888933333333,293.1476492780933
2474841.6,264.59038135954256,274.3900410417038,2474841.6,264.59038135954256,270.8658283271837,2319494.4,254.97343615999978,293.1496958839494
2477520,264.0055777777778,274.43178193415264,2477520,264.0055777777778,270.8883156007817,2322172.8000000003,255.3784846976001,293.15003893837155
2480198.4,262.58995065884477,274.2702445815809,2480198.4,262.58995065884477,270.66722347311213,2324851.2,255.90219760639988,293.1500348018037
2482876.8000000003,262.58416011733334,274.08864789227147,2482876.8000000003,262.58416011733334,270.48578139466855,2327529.6,255.95,293.14956068061497
2484000,262.54999999999995,274.02289758136226,2484000,262.54999999999995,270.424797330458,2330208,255.95,293.1497016587049
2484000,262.54999999999995,274.02289758136226,2484000,262.54999999999995,270.424797330458,2332800,255.95,293.14979488462814
2485555.2,262.3467050240001,274.13530609701843,2485555.2,262.3467050240001,270.52463224147056,2332800,255.95,293.14979488462814
2488233.6,261.94511545173305,274.0041762609321,2488233.6,261.94511545173305,270.3793043315957,2332886.4,255.95,293.1497974074724
2490912,261.4947125333333,273.8579534707224,2490912,261.4947125333333,270.2153505796481,2335564.8000000003,255.95,293.1498625612784
2493590.4,261.12165890560016,273.71093972660566,2493590.4,261.12165890560016,270.05275025220806,2338243.2,255.95,293.14990605480614
2496268.8000000003,260.70742213119985,273.5599653406076,2496268.8000000003,260.70742213119985,269.8842951196356,2340921.6,255.95,293.1499367491545
2498947.2,260.2686500577883,273.4014486182068,2498947.2,260.2686500577883,269.7052551474045,2343600,255.95,293.14995965542835
2501625.6,259.9020065776939,273.2433174875867,2501625.6,259.9020065776939,269.5288636620778,2346278.4,256.36847321599976,293.15068937830165
2504304,259.4876847058823,273.08037506740726,2504304,259.4876847058823,269.3454615983672,2348956.8000000003,256.45,293.1498827005965
2505600,259.25,272.9980012710822,2505600,259.25,269.25111252660673,2351635.2,256.45,293.1499191030752
2505600,259.25,272.9980012710822,2505600,259.25,269.25111252660673,2354313.6,256.45,293.1499450404634
2506982.4,258.48784012498936,272.8908730894035,2506982.4,258.48784012498936,269.11548096390845,2356992,256.45,293.1500215737006
2509660.8000000003,256.96295108747097,272.6303314751642,2509660.8000000003,256.96295108747097,268.76574491326363,2359670.4,256.6280523248938,293.15101800900106
2512339.2,256.5180398010443,272.4253990720531,2512339.2,256.5180398010443,268.5259754089006,2361600,257.04999999999995,293.1512283850435
2515017.6,256.06698175999975,272.2197565667364,2515017.6,256.06698175999975,268.28711047846474,2361600,257.04999999999995,293.1512283850435
2517696,255.95,272.02585580594734,2517696,255.95,268.07210531521434,2362348.8000000003,257.22960889725505,293.1550997601673
2520374.4,255.95,271.8447713236637,2520374.4,255.95,267.8799394150653,2365027.2,258.0876287288886,293.15261293133864
2523052.8000000003,255.95,271.6666450449388,2523052.8000000003,255.95,267.6919869191513,2367705.6,259.7508256893978,293.1540552072222
2525731.2,256.8825146111995,271.5312561137688,2525731.2,256.8825146111995,267.58180104749175,2370384,260.4150496,293.15000953993314
2528409.6,257.7516000000002,271.4376155703031,2528409.6,257.7516000000002,267.53659993876977,2373062.4,260.61277201919927,293.15203309189843
2531088,258.198,271.32626843123853,2531088,258.198,267.4486558638479,2375740.8000000003,261.9774180096002,293.1519834194414
2533766.4,258.64439999999973,271.2580743404913,2533766.4,258.64439999999973,267.4047001709223,2378419.2,262.3458193232841,293.1509639935159
2534400,258.75,271.2442079414527,2534400,258.75,267.39700525450735,2381097.6,263.05387816376196,293.1550483391631
2534400,258.75,271.2442079414527,2534400,258.75,267.39700525450735,2383776,263.8687175384615,293.1471347823069
2536444.8000000003,259.2869553920002,270.9939760924429,2536444.8000000003,259.2869553920002,267.18441809671606,2386454.4,264.2255518424614,293.14840034616594
2539123.2,260.48044633599943,270.9833037114708,2539123.2,260.48044633599943,267.2362022929804,2389132.8000000003,264.22821762953845,293.14813778128604
2541801.6,262.1095239779559,271.05658256438034,2541801.6,262.1095239779559,267.4072879900829,2391811.2,264.4683518114907,293.1492804912754
2544480,262.40768888888886,271.07727003210556,2544480,262.40768888888886,267.4684510336123,2394489.6,264.8733298850909,293.1488703806117
2547158.4,263.2623601663994,271.1543499435427,2547158.4,263.2623601663994,267.6007223104031,2397168,264.828112,293.1492062024858
2549836.8000000003,263.9033300480001,271.25448542534053,2549836.8000000003,263.9033300480001,267.75861061685987,2397600,264.84999999999997,293.1494575517779
2552515.2,264.2679093333332,271.34605973333095,2552515.2,264.2679093333332,267.8912033252538,2397600,264.84999999999997,293.1494575517779
2555193.6,264.7083573333336,271.44011394169615,2555193.6,264.7083573333336,268.02998986377526,2399846.4,265.215153000727,293.1498091523016
2557872,265.411704,271.5151634829318,2557872,265.411704,268.1623863012947,2402524.8000000003,265.34999999999997,293.1492523993275
2560550.4,266.0299366656,271.57567769573836,2560550.4,266.0299366656,268.2895563877018,2405203.2,265.34999999999997,293.1494938299775
2563228.8000000003,265.9545050368001,271.56213356474655,2563228.8000000003,265.9545050368001,268.3058652099894,2407881.6,265.34999999999997,293.14965614553773
2565907.2,266.82889669119976,271.5630212417906,2565907.2,266.82889669119976,268.37903903754585,2410560,265.02599999999995,293.14887922132243
2568585.6,267.17486237866666,271.5396080434144,2568585.6,267.17486237866666,268.4187053417991,2413238.4,264.84999999999997,293.14994537806
2570400,267.04999999999995,271.50391378028377,2570400,267.04999999999995,268.40690374210476,2415916.8000000003,264.84999999999997,293.14996615769263
2570400,267.04999999999995,271.50391378028377,2570400,267.04999999999995,268.40690374210476,2418595.2,264.84999999999997,293.149976986173
2571264,266.831041275817,271.65888102378983,2571264,266.831041275817,268.5616381071498,2419200,264.84999999999997,293.14997888793744
2573942.4,265.9517253282301,271.62585453812994,2573942.4,265.9517253282301,268.5130836514209,2419200,264.84999999999997,293.14997888793744
2576620.8000000003,266.2403380480001,271.6145356248901,2576620.8000000003,266.2403380480001,268.53922289159766,2421273.6,265.0798302836366,293.15074784545334
2579299.2,267.0238281471997,271.64217202560604,2579299.2,267.0238281471997,268.6327216767405,2423952,265.5757082181818,293.1508472344994
2581977.6,267.56493406719994,271.6823469712547,2581977.6,267.56493406719994,268.74070079593,2426630.4,265.95,293.1497710294295
2584656,267.0880809142857,271.66561556074873,2584656,267.0880809142857,268.7411716168621,2429308.8000000003,265.95,293.1498455779188
2587334.4,266.2599612769528,271.61453523449626,2587334.4,266.2599612769528,268.68310716579356,2431987.2,265.95,293.14989625353286
2590012.8000000003,265.52490892799983,271.5532786290134,2590012.8000000003,265.52490892799983,268.61225443482397,2434665.6,265.95,293.1499296039956
2592000,265.34999999999997,271.51705706331745,2592000,265.34999999999997,268.58030192366243,2437344,265.95284799999996,293.1499761930957
2592000,265.34999999999997,271.51705706331745,2592000,265.34999999999997,268.58030192366243,2440022.4,266.4343489279998,293.1505335621182
2592691.2,265.44223257148224,271.51271449478054,2592691.2,265.44223257148224,268.58456255874523,2442700.8000000003,266.21437739519985,293.1492684906096
2595369.6,265.9147911213179,271.51463143334286,2595369.6,265.9147911213179,268.6328438861383,2445379.2,265.79310130915565,293.15009948278214
2598048,266.36603199999996,271.5243671163665,2598048,266.36603199999996,268.69094562607097,2448000,265.34999999999997,293.1507839132007
2600726.4,266.45,271.52247883098113,2600726.4,266.45,268.72340260429365,2448000,265.34999999999997,293.1507839132007
2603404.8000000003,266.45,271.51251558943267,2603404.8000000003,266.45,268.74037849077655,2448057.6,265.3395897599997,293.13138158227434
2606083.2,266.45,271.50263071406,2606083.2,266.45,268.7569119855311,2450736,264.46536,293.1501088859204
2608761.6,266.45,271.49290056472,2608761.6,266.45,268.7730961417964,2453414.4,264.4922383333513,293.15288364988805
2611440,266.61182857142853,271.4888625309268,2611440,266.61182857142853,268.7992497739287,2456092.8000000003,264.7338380861791,293.1501257017786
2614118.4,267.12321150902835,271.51344446617804,2614118.4,267.12321150902835,268.8750277052211,2458771.2,264.2485335154758,293.1550954346809
2616796.8000000003,267.4926871808001,271.53800997231343,2616796.8000000003,267.4926871808001,268.9453927819262,2461449.6,264.73164948329435,293.1552633502668
2619475.2,267.9098186666665,271.59884971989385,2619475.2,267.9098186666665,269.05372235641806,2464128,264.85044047058824,293.15398351885
2620800,268.15,271.6518466825343,2620800,268.15,269.1311392799132,2466806.4,264.9522948266664,293.15144273160234
2620800,268.15,271.6518466825343,2620800,268.15,269.1311392799132,2469484.8000000003,265.3586775466666,293.15063303561084
2622153.6,268.5246524160005,271.5171453353145,2622153.6,268.5246524160005,269.03388714440763,2472163.2,265.01079506285726,293.14862090855326
2624832,269.342352,271.6666919897102,2624832,269.342352,269.25566498595975,2474841.6,264.59038135954256,293.14712878842226
2627510.4,269.7493216232724,271.8633405134757,2627510.4,269.7493216232724,269.5013660686386,2477520,264.0055777777778,293.1448767511156
2630188.8000000003,270.5657738589093,272.1009683673717,2630188.8000000003,270.5657738589093,269.80164210303207,2480198.4,262.58995065884477,293.14502454772764
2632867.2,271.13676613119986,272.35141138087437,2632867.2,271.13676613119986,270.1123991370537,2482876.8000000003,262.58416011733334,293.14808254569516
2635545.6,271.5043914715431,272.6411213978813,2635545.6,271.5043914715431,270.44698742713376,2484000,262.54999999999995,293.1477082806219
2638224,271.96260159999997,273.02566830667223,2638224,271.96260159999997,270.87411348672066,2484000,262.54999999999995,293.1477082806219
2640902.4,272.14453992228573,273.19227879947516,2640902.4,272.14453992228573,271.08236239927675,2485555.2,262.3467050240001,293.1476118694069
2643580.8000000003,271.8542579967998,273.28859240909463,2643580.8000000003,271.8542579967998,271.1999345188617,2488233.6,261.94511545173305,293.14808400425596
2646259.2,271.45,273.3312616387336,2646259.2,271.45,271.2504305056527,2490912,261.4947125333333,293.1486031683416
2648937.6,271.45,273.3666772581044,2648937.6,271.45,271.314717078127,2493590.4,261.12165890560016,293.14903670584016
2651616,271.45,273.37500264613215,2651616,271.45,271.35327158174334,2496268.8000000003,260.70742213119985,293.14907249963903
2654294.4,271.3394704640002,273.3632970425317,2654294.4,271.3394704640002,271.3693840361275,2498947.2,260.2686500577883,293.14934546866544
2656800,270.95,273.32826182891284,2656800,270.95,271.3417657454484,2501625.6,259.9020065776939,293.149480445834
2656800,270.95,273.32826182891284,2656800,270.95,271.3417657454484,2504304,259.4876847058823,293.149386902449
2656972.8000000003,270.952934144,273.38999094970563,2656972.8000000003,270.952934144,271.40456515019144,2505600,259.25,293.1493335938058
2659651.2,271.36963961599986,273.57243898162517,2659651.2,271.36963961599986,271.6185592889401,2505600,259.25,293.1493335938058
2662329.6,271.4562558621538,273.61793027674435,2662329.6,271.4562558621538,271.6972574054767,2506982.4,258.48784012498936,293.1468304793775
2665008,271.6492635076923,273.65803644968105,2665008,271.6492635076923,271.766702481416,2509660.8000000003,256.96295108747097,293.14986978385923
2667686.4,272.02091476480047,273.72994615408,2667686.4,272.02091476480047,271.8902485371448,2512339.2,256.5180398010443,293.14986380769795
2670364.8000000003,270.9240849663996,273.7123533222944,2670364.8000000003,270.9240849663996,271.84968843441516,2515017.6,256.06698175999975,293.14975989087645
2673043.2,269.73080000000033,273.66468101529864,2673043.2,269.73080000000033,271.76313840122657,2517696,255.95,293.1503868443743
2675721.6,268.5403999999993,273.59932481670756,2675721.6,268.5403999999993,271.6532766957264,2520374.4,255.95,293.15025908021477
2678400,267.34999999999997,273.5164368327052,2678400,267.34999999999997,271.52046504049184,2523052.8000000003,255.95,293.1501754676326
2678400,267.34999999999997,273.5164368327052,2678400,267.34999999999997,271.52046504049184,2525731.2,256.8825146111995,293.15283843994183
,,,,,,2528409.6,257.7516000000002,293.15046724919927
,,,,,,2531088,258.198,293.15091067245595
,,,,,,2533766.4,258.64439999999973,293.15086362639477
,,,,,,2534400,258.75,293.150941656347
,,,,,,2534400,258.75,293.150941656347
,,,,,,2536444.8000000003,259.2869553920002,293.1522031970311
,,,,,,2539123.2,260.48044633599943,293.1537675088523
,,,,,,2541801.6,262.1095239779559,293.15138710395564
,,,,,,2544480,262.40768888888886,293.1507799211021
,,,,,,2547158.4,263.2623601663994,293.1520546236022
,,,,,,2549836.8000000003,263.9033300480001,293.15067454912827
,,,,,,2552515.2,264.2679093333332,293.15076161069396
,,,,,,2555193.6,264.7083573333336,293.1502582646263
,,,,,,2557872,265.411704,293.150689046248
,,,,,,2560550.4,266.0299366656,293.1487804796658
,,,,,,2563228.8000000003,265.9545050368001,293.14923023219603
,,,,,,2565907.2,266.82889669119976,293.15008984304956
,,,,,,2568585.6,267.17486237866666,293.14887007710036
,,,,,,2570400,267.04999999999995,293.14860492133664
,,,,,,2570400,267.04999999999995,293.14860492133664
,,,,,,2571264,266.831041275817,293.1452983318248
,,,,,,2573942.4,265.9517253282301,293.1489614050758
,,,,,,2576620.8000000003,266.2403380480001,293.15047978700807
,,,,,,2579299.2,267.0238281471997,293.1513232887015
,,,,,,2581977.6,267.56493406719994,293.1494305183279
,,,,,,2584656,267.0880809142857,293.1485727296454
,,,,,,2587334.4,266.2599612769528,293.1485732441078
,,,,,,2590012.8000000003,265.52490892799983,293.14910385981136
,,,,,,2592000,265.34999999999997,293.15057350990674
,,,,,,2592000,265.34999999999997,293.15057350990674
,,,,,,2592691.2,265.44223257148224,293.1508846200723
,,,,,,2595369.6,265.9147911213179,293.1507848847576
,,,,,,2598048,266.36603199999996,293.1505675781537
,,,,,,2600726.4,266.45,293.14989425761445
,,,,,,2603404.8000000003,266.45,293.1499305783695
,,,,,,2606083.2,266.45,293.14995289450314
,,,,,,2608761.6,266.45,293.1499680281078
,,,,,,2611440,266.61182857142853,293.1507932708267
,,,,,,2614118.4,267.12321150902835,293.15046729159275
,,,,,,2616796.8000000003,267.4926871808001,293.1505363483161
,,,,,,2619475.2,267.9098186666665,293.1513966181292
,,,,,,2620800,268.15,293.1515635401258
,,,,,,2620800,268.15,293.1515635401258
,,,,,,2622153.6,268.5246524160005,293.1525183138723
,,,,,,2624832,269.342352,293.1524077168999
,,,,,,2627510.4,269.7493216232724,293.1520431060412
,,,,,,2630188.8000000003,270.5657738589093,293.1524659197669
,,,,,,2632867.2,271.13676613119986,293.1509099613759
,,,,,,2635545.6,271.5043914715431,293.1542435839782
,,,,,,2638224,271.96260159999997,293.15023445265564
,,,,,,2640902.4,272.14453992228573,293.14827090842743
,,,,,,2643580.8000000003,271.8542579967998,293.14741812774463
,,,,,,2646259.2,271.45,293.1486924221055
,,,,,,2648937.6,271.45,293.1487223045459
,,,,,,2651616,271.45,293.1488079542731
,,,,,,2654294.4,271.3394704640002,293.14842073813224
,,,,,,2656800,270.95,293.1493786553527
,,,,,,2656800,270.95,293.1493786553527
,,,,,,2656972.8000000003,270.952934144,293.1805400257023
,,,,,,2659651.2,271.36963961599986,293.150049516651
,,,,,,2662329.6,271.4562558621538,293.1493737445629
,,,,,,2665008,271.6492635076923,293.15096286550806
,,,,,,2667686.4,272.02091476480047,293.14829646432753
,,,,,,2670364.8000000003,270.9240849663996,293.14793067249474
,,,,,,2673043.2,269.73080000000033,293.1482507899642
,,,,,,2675721.6,268.5403999999993,293.1484537860476
,,,,,,2678400,267.34999999999997,293.14859901883216
,,,,,,2678400,267.34999999999997,293.14859901883216
